               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 340,             0.14251,            0.030727,                   0,             0.66028,              0.3125,             0.31448,            0.086267,             0.13744,            0.019177,                   0,            0.003878,            0.003878,            0.003878
                 341,             0.14239,             0.02717,                   0,             0.66028,              0.3125,             0.31448,            0.086267,             0.13744,            0.019145,                   0,           0.0038567,           0.0038567,           0.0038567
                 342,              0.1406,            0.026644,                   0,             0.54548,             0.34226,             0.31041,            0.088379,             0.13744,            0.018995,                   0,           0.0038355,           0.0038355,           0.0038355
                 343,             0.14242,            0.030077,                   0,             0.54548,             0.34226,             0.31041,            0.088379,             0.13744,            0.018927,                   0,           0.0038144,           0.0038144,           0.0038144
                 344,              0.1409,            0.027006,                   0,             0.64929,              0.3125,             0.31737,            0.092204,             0.13739,            0.018934,                   0,           0.0037934,           0.0037934,           0.0037934
                 345,              0.1453,            0.024352,                   0,             0.64929,              0.3125,             0.31737,            0.092204,             0.13739,            0.018954,                   0,           0.0037725,           0.0037725,           0.0037725
                 346,             0.14591,            0.023254,                   0,             0.60583,             0.32143,             0.30562,            0.086943,             0.13736,            0.019088,                   0,           0.0037517,           0.0037517,           0.0037517
                 347,             0.14391,            0.028566,                   0,             0.60583,             0.32143,             0.30562,            0.086943,             0.13736,            0.019106,                   0,           0.0037309,           0.0037309,           0.0037309
                 348,             0.14574,            0.026241,                   0,             0.65232,             0.31829,             0.30704,            0.088116,             0.13736,            0.019119,                   0,           0.0037103,           0.0037103,           0.0037103
                 349,             0.14199,            0.028209,                   0,             0.65232,             0.31829,             0.30704,            0.088116,             0.13736,            0.019114,                   0,           0.0036897,           0.0036897,           0.0036897
                 350,             0.14516,            0.024206,                   0,             0.69023,              0.3125,              0.3174,            0.089394,             0.13747,            0.019114,                   0,           0.0036692,           0.0036692,           0.0036692
                 351,             0.14769,            0.023291,                   0,             0.69023,              0.3125,              0.3174,            0.089394,             0.13747,            0.019115,                   0,           0.0036489,           0.0036489,           0.0036489
                 352,             0.14036,            0.030024,                   0,             0.59767,             0.33929,             0.31801,            0.087314,             0.13741,            0.019092,                   0,           0.0036286,           0.0036286,           0.0036286
                 353,             0.14264,            0.028339,                   0,             0.59767,             0.33929,             0.31801,            0.087314,             0.13741,            0.019101,                   0,           0.0036084,           0.0036084,           0.0036084
                 354,             0.14475,            0.029598,                   0,             0.61121,             0.31548,             0.30809,            0.091107,             0.13744,            0.019042,                   0,           0.0035883,           0.0035883,           0.0035883
                 355,             0.14246,            0.028091,                   0,             0.61121,             0.31548,             0.30809,            0.091107,             0.13744,            0.019044,                   0,           0.0035683,           0.0035683,           0.0035683
                 356,             0.14416,            0.026404,                   0,             0.61121,             0.31548,             0.30809,            0.091107,             0.13744,            0.019039,                   0,           0.0035484,           0.0035484,           0.0035484
                 357,             0.14527,            0.027982,                   0,             0.55936,             0.34226,             0.31719,             0.09044,              0.1374,             0.01906,                   0,           0.0035286,           0.0035286,           0.0035286
                 358,             0.14391,             0.02886,                   0,             0.55936,             0.34226,             0.31719,             0.09044,              0.1374,            0.019067,                   0,           0.0035088,           0.0035088,           0.0035088
                 359,             0.14529,            0.022586,                   0,             0.67509,             0.31548,             0.31384,            0.088935,              0.1374,            0.019127,                   0,           0.0034892,           0.0034892,           0.0034892
                 360,             0.14559,            0.026029,                   0,             0.67509,             0.31548,             0.31384,            0.088935,              0.1374,            0.019141,                   0,           0.0034697,           0.0034697,           0.0034697
                 361,             0.14803,            0.025871,                   0,             0.60404,             0.34226,             0.32531,              0.0912,              0.1373,            0.019169,                   0,           0.0034503,           0.0034503,           0.0034503
                 362,             0.14196,             0.02793,                   0,             0.60404,             0.34226,             0.32531,              0.0912,              0.1373,            0.019112,                   0,            0.003431,            0.003431,            0.003431
                 363,             0.14518,            0.025308,                   0,              0.6106,             0.33036,             0.32514,              0.0914,             0.13731,            0.019145,                   0,           0.0034118,           0.0034118,           0.0034118
                 364,             0.13768,            0.032363,                   0,              0.6106,             0.33036,             0.32514,              0.0914,             0.13731,            0.019151,                   0,           0.0033927,           0.0033927,           0.0033927
                 365,             0.14457,             0.02738,                   0,              0.6701,             0.32143,             0.32986,            0.090962,             0.13739,            0.019103,                   0,           0.0033737,           0.0033737,           0.0033737
                 366,             0.14076,            0.026897,                   0,              0.6701,             0.32143,             0.32986,            0.090962,             0.13739,            0.019089,                   0,           0.0033548,           0.0033548,           0.0033548
                 367,             0.14044,            0.028519,                   0,             0.68245,             0.32738,             0.33279,            0.091429,             0.13734,            0.019055,                   0,            0.003336,            0.003336,            0.003336
                 368,             0.14286,            0.030311,                   0,             0.68245,             0.32738,             0.33279,            0.091429,             0.13734,            0.019068,                   0,           0.0033173,           0.0033173,           0.0033173
                 369,             0.14295,            0.027907,                   0,               0.627,              0.3452,             0.33786,            0.092379,             0.13731,            0.019122,                   0,           0.0032987,           0.0032987,           0.0032987
                 370,             0.14399,            0.025793,                   0,               0.627,              0.3452,             0.33786,            0.092379,             0.13731,            0.019122,                   0,           0.0032802,           0.0032802,           0.0032802
                 371,              0.1463,            0.024847,                   0,             0.63394,             0.35119,             0.33702,            0.091718,             0.13731,             0.01912,                   0,           0.0032618,           0.0032618,           0.0032618
                 372,              0.1421,             0.02861,                   0,             0.63394,             0.35119,             0.33702,            0.091718,             0.13731,            0.019123,                   0,           0.0032435,           0.0032435,           0.0032435
                 373,             0.14309,             0.03024,                   0,             0.63394,             0.35119,             0.33702,            0.091718,             0.13731,            0.019121,                   0,           0.0032254,           0.0032254,           0.0032254
                 374,             0.14483,             0.02911,                   0,             0.59566,             0.33929,             0.32247,            0.091728,             0.13722,            0.019114,                   0,           0.0032073,           0.0032073,           0.0032073
                 375,             0.14478,             0.02687,                   0,             0.59566,             0.33929,             0.32247,            0.091728,             0.13722,            0.019109,                   0,           0.0031894,           0.0031894,           0.0031894
                 376,             0.14476,            0.027412,                   0,             0.63743,             0.33631,             0.32672,            0.089557,             0.13724,            0.019131,                   0,           0.0031716,           0.0031716,           0.0031716
                 377,             0.14473,            0.024341,                   0,             0.63743,             0.33631,             0.32672,            0.089557,             0.13724,            0.019136,                   0,           0.0031539,           0.0031539,           0.0031539
                 378,             0.14449,            0.025355,                   0,              0.6506,             0.32738,             0.32566,            0.089417,             0.13723,            0.019139,                   0,           0.0031363,           0.0031363,           0.0031363
                 379,             0.14526,             0.02619,                   0,              0.6506,             0.32738,             0.32566,            0.089417,             0.13723,             0.01914,                   0,           0.0031188,           0.0031188,           0.0031188
                 380,             0.14465,            0.023673,                   0,             0.64833,             0.33631,             0.31852,            0.086242,             0.13721,            0.019219,                   0,           0.0031014,           0.0031014,           0.0031014
                 381,             0.13708,            0.038351,                   0,             0.64833,             0.33631,             0.31852,            0.086242,             0.13721,            0.019236,                   0,           0.0030841,           0.0030841,           0.0030841
                 382,             0.14377,            0.025384,                   0,             0.64104,             0.32421,             0.33031,            0.091361,             0.13728,            0.019231,                   0,            0.003067,            0.003067,            0.003067
                 383,             0.14171,            0.030535,                   0,             0.64104,             0.32421,             0.33031,            0.091361,             0.13728,            0.019216,                   0,           0.0030499,           0.0030499,           0.0030499
                 384,             0.14201,            0.029233,                   0,             0.61295,             0.33333,              0.3309,            0.091314,             0.13727,            0.019212,                   0,            0.003033,            0.003033,            0.003033
                 385,              0.1429,            0.027165,                   0,             0.61295,             0.33333,              0.3309,            0.091314,             0.13727,            0.019217,                   0,           0.0030162,           0.0030162,           0.0030162
                 386,             0.14517,            0.026504,                   0,             0.58408,              0.3469,             0.33619,            0.088295,              0.1373,            0.019246,                   0,           0.0029996,           0.0029996,           0.0029996
                 387,             0.14246,            0.026163,                   0,             0.58408,              0.3469,             0.33619,            0.088295,              0.1373,            0.019245,                   0,            0.002983,            0.002983,            0.002983
                 388,             0.14567,            0.029334,                   0,             0.58408,              0.3469,             0.33619,            0.088295,              0.1373,            0.019243,                   0,           0.0029666,           0.0029666,           0.0029666
                 389,             0.14599,            0.027471,                   0,             0.65807,             0.32738,             0.33319,            0.088277,             0.13725,            0.019226,                   0,           0.0029502,           0.0029502,           0.0029502
                 390,              0.1425,            0.026089,                   0,             0.65807,             0.32738,             0.33319,            0.088277,             0.13725,            0.019225,                   0,            0.002934,            0.002934,            0.002934
                 391,             0.14212,            0.027587,                   0,             0.67461,             0.33333,             0.34079,            0.091553,             0.13721,            0.019142,                   0,           0.0029179,           0.0029179,           0.0029179
                 392,             0.14567,            0.025238,                   0,             0.67461,             0.33333,             0.34079,            0.091553,             0.13721,            0.019164,                   0,            0.002902,            0.002902,            0.002902
                 393,             0.14054,            0.033446,                   0,             0.61858,             0.34821,             0.34865,            0.092002,             0.13721,            0.019217,                   0,           0.0028862,           0.0028862,           0.0028862
                 394,             0.14234,            0.022809,                   0,             0.61858,             0.34821,             0.34865,            0.092002,             0.13721,            0.019227,                   0,           0.0028704,           0.0028704,           0.0028704
                 395,             0.14198,            0.028357,                   0,             0.70444,             0.32738,             0.33756,            0.093592,             0.13716,            0.019111,                   0,           0.0028548,           0.0028548,           0.0028548
                 396,             0.14402,            0.026664,                   0,             0.70444,             0.32738,             0.33756,            0.093592,             0.13716,            0.019114,                   0,           0.0028394,           0.0028394,           0.0028394
                 397,             0.14312,            0.028715,                   0,             0.66014,              0.3244,             0.32855,            0.092988,             0.13722,            0.019019,                   0,            0.002824,            0.002824,            0.002824
                 398,             0.14578,            0.022383,                   0,             0.66014,              0.3244,             0.32855,            0.092988,             0.13722,            0.019042,                   0,           0.0028088,           0.0028088,           0.0028088
                 399,             0.14501,            0.025831,                   0,              0.6438,              0.3389,             0.33542,            0.094621,             0.13713,             0.01906,                   0,           0.0027937,           0.0027937,           0.0027937
                 400,             0.14427,            0.024075,                   0,              0.6438,              0.3389,             0.33542,            0.094621,             0.13713,            0.019059,                   0,           0.0027788,           0.0027788,           0.0027788
                 401,             0.14013,            0.028807,                   0,             0.63617,             0.34524,             0.33415,            0.093629,             0.13719,            0.019017,                   0,           0.0027639,           0.0027639,           0.0027639
                 402,             0.14082,            0.032134,                   0,             0.63617,             0.34524,             0.33415,            0.093629,             0.13719,            0.019034,                   0,           0.0027492,           0.0027492,           0.0027492
                 403,             0.14153,            0.031685,                   0,             0.67761,             0.32143,             0.33714,            0.094994,             0.13721,            0.019078,                   0,           0.0027346,           0.0027346,           0.0027346
                 404,             0.14631,            0.022167,                   0,             0.67761,             0.32143,             0.33714,            0.094994,             0.13721,            0.019082,                   0,           0.0027202,           0.0027202,           0.0027202
                 405,             0.14173,            0.031116,                   0,             0.67761,             0.32143,             0.33714,            0.094994,             0.13721,             0.01906,                   0,           0.0027059,           0.0027059,           0.0027059
                 406,             0.13942,            0.034983,                   0,             0.68782,             0.32131,             0.33757,            0.096121,              0.1373,            0.018945,                   0,           0.0026917,           0.0026917,           0.0026917
                 407,               0.145,            0.027499,                   0,             0.68782,             0.32131,             0.33757,            0.096121,              0.1373,            0.018943,                   0,           0.0026776,           0.0026776,           0.0026776
                 408,             0.14095,            0.026801,                   0,             0.70352,             0.31845,             0.34212,            0.098721,              0.1372,            0.019058,                   0,           0.0026637,           0.0026637,           0.0026637
                 409,             0.14019,            0.027819,                   0,             0.70352,             0.31845,             0.34212,            0.098721,              0.1372,            0.019064,                   0,           0.0026499,           0.0026499,           0.0026499
                 410,             0.14278,            0.029762,                   0,             0.58197,             0.35714,             0.33865,            0.097679,             0.13727,             0.01901,                   0,           0.0026362,           0.0026362,           0.0026362
                 411,             0.13678,            0.030291,                   0,             0.58197,             0.35714,             0.33865,            0.097679,             0.13727,             0.01901,                   0,           0.0026227,           0.0026227,           0.0026227
                 412,             0.14286,            0.028226,                   0,             0.56207,             0.35907,             0.33704,            0.097998,              0.1373,            0.019085,                   0,           0.0026093,           0.0026093,           0.0026093
                 413,             0.14127,            0.028127,                   0,             0.56207,             0.35907,             0.33704,            0.097998,              0.1373,            0.019067,                   0,            0.002596,            0.002596,            0.002596
                 414,             0.13948,            0.030332,                   0,             0.55449,             0.35417,             0.33916,             0.09803,             0.13726,            0.019045,                   0,           0.0025829,           0.0025829,           0.0025829
                 415,             0.14606,            0.024338,                   0,             0.55449,             0.35417,             0.33916,             0.09803,             0.13726,             0.01905,                   0,           0.0025699,           0.0025699,           0.0025699
                 416,             0.14345,            0.026491,                   0,              0.5714,             0.35417,             0.34073,            0.095227,             0.13718,            0.019029,                   0,            0.002557,            0.002557,            0.002557
                 417,             0.14515,            0.027309,                   0,              0.5714,             0.35417,             0.34073,            0.095227,             0.13718,            0.019059,                   0,           0.0025443,           0.0025443,           0.0025443
                 418,             0.14461,            0.024801,                   0,             0.56052,             0.35681,             0.33939,             0.09744,             0.13713,            0.019126,                   0,           0.0025317,           0.0025317,           0.0025317
                 419,             0.14157,            0.031668,                   0,             0.56052,             0.35681,             0.33939,             0.09744,             0.13713,            0.019119,                   0,           0.0025193,           0.0025193,           0.0025193
                 420,             0.14656,            0.023202,                   0,             0.56052,             0.35681,             0.33939,             0.09744,             0.13713,             0.01913,                   0,            0.002507,            0.002507,            0.002507
                 421,             0.14435,            0.023369,                   0,             0.55107,             0.36905,             0.34294,            0.094217,             0.13714,            0.019239,                   0,           0.0024948,           0.0024948,           0.0024948
                 422,             0.13918,            0.029804,                   0,             0.55107,             0.36905,             0.34294,            0.094217,             0.13714,            0.019237,                   0,           0.0024827,           0.0024827,           0.0024827
                 423,             0.14574,            0.024092,                   0,             0.68672,             0.32738,             0.34398,            0.095069,             0.13713,            0.019126,                   0,           0.0024708,           0.0024708,           0.0024708
                 424,             0.14221,            0.032132,                   0,             0.68672,             0.32738,             0.34398,            0.095069,             0.13713,            0.019116,                   0,           0.0024591,           0.0024591,           0.0024591
                 425,             0.14388,            0.029162,                   0,             0.67651,             0.32988,             0.34934,             0.09635,             0.13708,            0.019193,                   0,           0.0024475,           0.0024475,           0.0024475
                 426,             0.14446,            0.027487,                   0,             0.67651,             0.32988,             0.34934,             0.09635,             0.13708,            0.019166,                   0,            0.002436,            0.002436,            0.002436
                 427,             0.14396,            0.026131,                   0,             0.55359,             0.36539,             0.33834,            0.091994,             0.13715,            0.019233,                   0,           0.0024246,           0.0024246,           0.0024246
                 428,              0.1411,            0.028503,                   0,             0.55359,             0.36539,             0.33834,            0.091994,             0.13715,            0.019226,                   0,           0.0024134,           0.0024134,           0.0024134
                 429,             0.14575,            0.023178,                   0,             0.54945,             0.36012,              0.3356,            0.094461,             0.13715,            0.019184,                   0,           0.0024024,           0.0024024,           0.0024024
                 430,             0.14111,            0.024837,                   0,             0.54945,             0.36012,              0.3356,            0.094461,             0.13715,            0.019171,                   0,           0.0023915,           0.0023915,           0.0023915
                 431,             0.14022,            0.037216,                   0,             0.66969,             0.32143,               0.338,            0.095963,             0.13726,            0.019179,                   0,           0.0023807,           0.0023807,           0.0023807
                 432,             0.14369,            0.026264,                   0,             0.66969,             0.32143,               0.338,            0.095963,             0.13726,             0.01919,                   0,           0.0023701,           0.0023701,           0.0023701
                 433,             0.14312,            0.028171,                   0,             0.56624,             0.36012,             0.34106,             0.09796,             0.13726,            0.019129,                   0,           0.0023596,           0.0023596,           0.0023596
                 434,             0.14494,            0.025742,                   0,             0.56624,             0.36012,             0.34106,             0.09796,             0.13726,            0.019132,                   0,           0.0023492,           0.0023492,           0.0023492
                 435,             0.14398,            0.027584,                   0,             0.64435,             0.33929,             0.34556,             0.09666,             0.13728,            0.019086,                   0,            0.002339,            0.002339,            0.002339
                 436,             0.14475,            0.023994,                   0,             0.64435,             0.33929,             0.34556,             0.09666,             0.13728,            0.019087,                   0,            0.002329,            0.002329,            0.002329
                 437,             0.14208,            0.029669,                   0,             0.64435,             0.33929,             0.34556,             0.09666,             0.13728,            0.019068,                   0,           0.0023191,           0.0023191,           0.0023191
                 438,             0.14342,            0.025431,                   0,             0.59047,             0.35417,             0.33783,            0.093872,             0.13714,             0.01919,                   0,           0.0023093,           0.0023093,           0.0023093
                 439,             0.14133,            0.033904,                   0,             0.59047,             0.35417,             0.33783,            0.093872,             0.13714,            0.019192,                   0,           0.0022997,           0.0022997,           0.0022997
                 440,             0.13927,            0.029236,                   0,             0.53367,             0.36905,             0.34862,             0.10082,             0.13724,            0.019043,                   0,           0.0022902,           0.0022902,           0.0022902
                 441,             0.14312,            0.028642,                   0,             0.53367,             0.36905,             0.34862,             0.10082,             0.13724,            0.019017,                   0,           0.0022809,           0.0022809,           0.0022809
                 442,             0.14224,            0.029509,                   0,             0.59912,             0.33929,             0.34286,              0.1009,             0.13722,            0.019011,                   0,           0.0022717,           0.0022717,           0.0022717
                 443,             0.14095,            0.027092,                   0,             0.59912,             0.33929,             0.34286,              0.1009,             0.13722,            0.018983,                   0,           0.0022627,           0.0022627,           0.0022627
                 444,             0.14549,             0.02772,                   0,             0.61654,             0.32062,             0.32993,            0.099136,             0.13727,            0.018914,                   0,           0.0022538,           0.0022538,           0.0022538
                 445,             0.14262,            0.027835,                   0,             0.61654,             0.32062,             0.32993,            0.099136,             0.13727,            0.018932,                   0,           0.0022451,           0.0022451,           0.0022451
                 446,             0.14369,            0.024896,                   0,             0.63934,              0.3271,             0.33125,            0.097826,             0.13717,            0.019011,                   0,           0.0022365,           0.0022365,           0.0022365
                 447,             0.13953,            0.030618,                   0,             0.63934,              0.3271,             0.33125,            0.097826,             0.13717,            0.019043,                   0,            0.002228,            0.002228,            0.002228
                 448,             0.14584,            0.029962,                   0,              0.5976,             0.33591,             0.33299,            0.096729,             0.13715,            0.019107,                   0,           0.0022197,           0.0022197,           0.0022197
                 449,             0.14389,            0.022658,                   0,              0.5976,             0.33591,             0.33299,            0.096729,             0.13715,            0.019105,                   0,           0.0022116,           0.0022116,           0.0022116
                 450,             0.14173,            0.025116,                   0,             0.56994,             0.35103,             0.32792,            0.094634,             0.13712,            0.019142,                   0,           0.0022036,           0.0022036,           0.0022036
                 451,             0.14513,            0.023371,                   0,             0.56994,             0.35103,             0.32792,            0.094634,             0.13712,            0.019137,                   0,           0.0021958,           0.0021958,           0.0021958
                 452,             0.14379,            0.024502,                   0,             0.56994,             0.35103,             0.32792,            0.094634,             0.13712,            0.019112,                   0,           0.0021881,           0.0021881,           0.0021881
                 453,             0.14472,            0.025207,                   0,               0.578,             0.35119,             0.33454,             0.09438,             0.13708,            0.019178,                   0,           0.0021805,           0.0021805,           0.0021805
                 454,             0.14407,            0.024525,                   0,               0.578,             0.35119,             0.33454,             0.09438,             0.13708,            0.019177,                   0,           0.0021732,           0.0021732,           0.0021732
                 455,             0.14145,            0.028313,                   0,              0.5497,             0.35968,             0.33212,            0.095325,             0.13713,            0.019203,                   0,           0.0021659,           0.0021659,           0.0021659
                 456,             0.14484,            0.025677,                   0,              0.5497,             0.35968,             0.33212,            0.095325,             0.13713,            0.019207,                   0,           0.0021588,           0.0021588,           0.0021588
                 457,             0.14201,            0.026441,                   0,             0.55259,             0.35417,             0.32738,            0.095561,             0.13718,            0.019273,                   0,           0.0021519,           0.0021519,           0.0021519
                 458,             0.14599,            0.026942,                   0,             0.55259,             0.35417,             0.32738,            0.095561,             0.13718,            0.019254,                   0,           0.0021451,           0.0021451,           0.0021451
                 459,             0.14491,            0.025563,                   0,              0.6575,             0.31548,             0.33317,            0.092905,             0.13727,            0.019223,                   0,           0.0021385,           0.0021385,           0.0021385
                 460,             0.14517,            0.025063,                   0,              0.6575,             0.31548,             0.33317,            0.092905,             0.13727,             0.01924,                   0,            0.002132,            0.002132,            0.002132
                 461,             0.14282,            0.027422,                   0,             0.54797,             0.36012,             0.33162,            0.095412,             0.13718,             0.01931,                   0,           0.0021257,           0.0021257,           0.0021257
                 462,             0.14194,            0.028344,                   0,             0.54797,             0.36012,             0.33162,            0.095412,             0.13718,            0.019343,                   0,           0.0021195,           0.0021195,           0.0021195
                 463,             0.14218,            0.025732,                   0,             0.56788,             0.35984,             0.33604,            0.094509,             0.13721,            0.019341,                   0,           0.0021135,           0.0021135,           0.0021135
                 464,             0.14143,            0.027762,                   0,             0.56788,             0.35984,             0.33604,            0.094509,             0.13721,            0.019353,                   0,           0.0021076,           0.0021076,           0.0021076
                 465,             0.14662,            0.022281,                   0,             0.61314,             0.33019,             0.32891,            0.096923,             0.13719,            0.019361,                   0,           0.0021019,           0.0021019,           0.0021019
                 466,             0.13951,            0.027467,                   0,             0.61314,             0.33019,             0.32891,            0.096923,             0.13719,            0.019384,                   0,           0.0020963,           0.0020963,           0.0020963
                 467,             0.14284,            0.029497,                   0,             0.56134,             0.33896,             0.33075,             0.09201,             0.13722,            0.019362,                   0,           0.0020909,           0.0020909,           0.0020909
                 468,             0.14485,            0.027445,                   0,             0.56134,             0.33896,             0.33075,             0.09201,             0.13722,            0.019365,                   0,           0.0020857,           0.0020857,           0.0020857
                 469,             0.14505,             0.02113,                   0,             0.56134,             0.33896,             0.33075,             0.09201,             0.13722,            0.019373,                   0,           0.0020806,           0.0020806,           0.0020806
                 470,             0.14354,            0.031967,                   0,             0.62051,             0.33579,             0.33656,            0.096374,              0.1371,            0.019414,                   0,           0.0020756,           0.0020756,           0.0020756
                 471,             0.14343,            0.031836,                   0,             0.62051,             0.33579,             0.33656,            0.096374,              0.1371,             0.01942,                   0,           0.0020709,           0.0020709,           0.0020709
                 472,             0.14299,            0.030307,                   0,             0.54956,             0.34524,             0.33352,            0.097221,             0.13713,            0.019405,                   0,           0.0020662,           0.0020662,           0.0020662
                 473,             0.14492,             0.02675,                   0,             0.54956,             0.34524,             0.33352,            0.097221,             0.13713,            0.019391,                   0,           0.0020617,           0.0020617,           0.0020617
                 474,             0.13682,            0.034717,                   0,             0.52865,             0.35049,             0.33102,            0.096281,             0.13726,            0.019303,                   0,           0.0020574,           0.0020574,           0.0020574
                 475,             0.14747,            0.021447,                   0,             0.52865,             0.35049,             0.33102,            0.096281,             0.13726,            0.019303,                   0,           0.0020533,           0.0020533,           0.0020533
                 476,             0.14432,            0.024903,                   0,             0.53413,             0.36905,             0.34087,             0.09591,             0.13713,            0.019394,                   0,           0.0020492,           0.0020492,           0.0020492
                 477,             0.14468,            0.023969,                   0,             0.53413,             0.36905,             0.34087,             0.09591,             0.13713,            0.019367,                   0,           0.0020454,           0.0020454,           0.0020454
                 478,             0.14383,            0.033104,                   0,             0.53332,             0.37798,             0.34816,            0.096821,             0.13715,            0.019339,                   0,           0.0020417,           0.0020417,           0.0020417
                 479,             0.14207,            0.030136,                   0,             0.53332,             0.37798,             0.34816,            0.096821,             0.13715,            0.019342,                   0,           0.0020382,           0.0020382,           0.0020382
                 480,             0.14577,            0.025137,                   0,             0.68216,             0.32738,              0.3474,            0.099128,             0.13712,            0.019309,                   0,           0.0020348,           0.0020348,           0.0020348
                 481,             0.14314,            0.029962,                   0,             0.68216,             0.32738,              0.3474,            0.099128,             0.13712,            0.019267,                   0,           0.0020315,           0.0020315,           0.0020315
                 482,             0.14254,            0.023408,                   0,             0.57128,             0.35714,             0.34403,            0.097803,             0.13709,            0.019183,                   0,           0.0020285,           0.0020285,           0.0020285
                 483,             0.14359,            0.025162,                   0,             0.57128,             0.35714,             0.34403,            0.097803,             0.13709,            0.019151,                   0,           0.0020256,           0.0020256,           0.0020256
                 484,             0.14316,            0.025149,                   0,             0.57128,             0.35714,             0.34403,            0.097803,             0.13709,            0.019173,                   0,           0.0020228,           0.0020228,           0.0020228
                 485,             0.14823,            0.022196,                   0,             0.58775,             0.35119,             0.34508,            0.099722,             0.13704,              0.0191,                   0,           0.0020202,           0.0020202,           0.0020202
                 486,             0.14167,            0.027725,                   0,             0.58775,             0.35119,             0.34508,            0.099722,             0.13704,            0.019104,                   0,           0.0020178,           0.0020178,           0.0020178
                 487,             0.14385,            0.025331,                   0,             0.62436,             0.34226,              0.3468,             0.10212,             0.13706,            0.019159,                   0,           0.0020155,           0.0020155,           0.0020155
                 488,             0.14013,            0.031263,                   0,             0.62436,             0.34226,              0.3468,             0.10212,             0.13706,            0.019173,                   0,           0.0020133,           0.0020133,           0.0020133
                 489,             0.14218,            0.029865,                   0,             0.71836,              0.3125,             0.34436,             0.10016,             0.13712,            0.019105,                   0,           0.0020114,           0.0020114,           0.0020114
                 490,             0.13959,            0.026658,                   0,             0.71836,              0.3125,             0.34436,             0.10016,             0.13712,            0.019106,                   0,           0.0020095,           0.0020095,           0.0020095
                 491,             0.14211,            0.025506,                   0,             0.60811,             0.35417,             0.34691,             0.10271,             0.13721,            0.019042,                   0,           0.0020079,           0.0020079,           0.0020079
                 492,             0.14008,            0.032608,                   0,             0.60811,             0.35417,             0.34691,             0.10271,             0.13721,            0.019032,                   0,           0.0020064,           0.0020064,           0.0020064
                 493,              0.1428,             0.03173,                   0,             0.64037,             0.31845,              0.3247,            0.099538,             0.13733,            0.018929,                   0,           0.0020051,           0.0020051,           0.0020051
                 494,              0.1477,            0.022655,                   0,             0.64037,             0.31845,              0.3247,            0.099538,             0.13733,            0.018925,                   0,           0.0020039,           0.0020039,           0.0020039
                 495,             0.13791,            0.025063,                   0,             0.59258,             0.35119,             0.34305,             0.10129,             0.13723,            0.018977,                   0,           0.0020028,           0.0020028,           0.0020028
                 496,             0.13998,            0.033047,                   0,             0.59258,             0.35119,             0.34305,             0.10129,             0.13723,            0.018979,                   0,            0.002002,            0.002002,            0.002002
                 497,             0.14494,              0.0272,                   0,             0.58635,             0.34524,             0.33838,            0.098879,              0.1372,            0.019051,                   0,           0.0020013,           0.0020013,           0.0020013
                 498,             0.14488,            0.028813,                   0,             0.58635,             0.34524,             0.33838,            0.098879,              0.1372,            0.019042,                   0,           0.0020007,           0.0020007,           0.0020007
                 499,             0.14076,              0.0285,                   0,             0.57278,             0.35119,             0.33567,            0.096651,             0.13709,            0.019085,                   0,           0.0020003,           0.0020003,           0.0020003
