               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 503,             0.13748,            0.025256,                   0,             0.55219,             0.41667,              0.3747,             0.12054,             0.13553,            0.020144,                   0,           0.0059749,           0.0059749,           0.0059749
                 504,             0.14763,            0.024679,                   0,             0.54025,             0.41964,             0.37532,             0.12029,             0.13541,             0.02038,                   0,           0.0059623,           0.0059623,           0.0059623
                 505,             0.14279,             0.02752,                   0,             0.54025,             0.41964,             0.37532,             0.12029,             0.13541,            0.020374,                   0,           0.0059497,           0.0059497,           0.0059497
                 506,             0.14116,            0.027531,                   0,             0.56443,             0.41667,             0.37633,             0.12309,             0.13543,             0.02038,                   0,           0.0059372,           0.0059372,           0.0059372
                 507,             0.13951,            0.028336,                   0,             0.56443,             0.41667,             0.37633,             0.12309,             0.13543,            0.020404,                   0,           0.0059246,           0.0059246,           0.0059246
                 508,             0.14239,            0.029959,                   0,             0.58112,             0.41071,             0.37961,             0.11936,             0.13549,            0.020063,                   0,            0.005912,            0.005912,            0.005912
                 509,             0.14322,            0.031983,                   0,             0.58112,             0.41071,             0.37961,             0.11936,             0.13549,            0.020055,                   0,           0.0058995,           0.0058995,           0.0058995
                 510,             0.14197,            0.029927,                   0,             0.63866,              0.3869,             0.38331,             0.12351,             0.13549,            0.019949,                   0,           0.0058869,           0.0058869,           0.0058869
                 511,             0.13852,            0.026631,                   0,             0.63866,              0.3869,             0.38331,             0.12351,             0.13549,            0.019962,                   0,           0.0058744,           0.0058744,           0.0058744
                 512,             0.14257,            0.030964,                   0,               0.725,              0.3631,             0.37408,             0.11986,             0.13544,            0.019868,                   0,           0.0058618,           0.0058618,           0.0058618
                 513,             0.14155,            0.026743,                   0,               0.725,              0.3631,             0.37408,             0.11986,             0.13544,            0.019863,                   0,           0.0058492,           0.0058492,           0.0058492
                 514,               0.144,            0.031906,                   0,             0.67296,             0.39195,             0.38937,             0.12115,             0.13547,            0.019802,                   0,           0.0058367,           0.0058367,           0.0058367
                 515,             0.14291,            0.027236,                   0,             0.67296,             0.39195,             0.38937,             0.12115,             0.13547,             0.01982,                   0,           0.0058241,           0.0058241,           0.0058241
                 516,             0.14242,             0.02895,                   0,             0.67296,             0.39195,             0.38937,             0.12115,             0.13547,            0.019812,                   0,           0.0058116,           0.0058116,           0.0058116
                 517,             0.14538,            0.026297,                   0,             0.75447,             0.37202,             0.38577,             0.12328,             0.13544,            0.019758,                   0,            0.005799,            0.005799,            0.005799
                 518,               0.139,            0.030258,                   0,             0.75447,             0.37202,             0.38577,             0.12328,             0.13544,            0.019752,                   0,           0.0057865,           0.0057865,           0.0057865
                 519,             0.14058,            0.029727,                   0,             0.76784,               0.375,             0.39054,               0.129,             0.13546,            0.019738,                   0,           0.0057739,           0.0057739,           0.0057739
                 520,             0.14337,            0.025006,                   0,             0.76784,               0.375,             0.39054,               0.129,             0.13546,            0.019738,                   0,           0.0057614,           0.0057614,           0.0057614
                 521,             0.13935,            0.027423,                   0,               0.789,             0.37202,             0.40135,             0.13134,             0.13546,            0.019748,                   0,           0.0057488,           0.0057488,           0.0057488
                 522,             0.14213,            0.029178,                   0,               0.789,             0.37202,             0.40135,             0.13134,             0.13546,            0.019765,                   0,           0.0057363,           0.0057363,           0.0057363
                 523,             0.14424,            0.021818,                   0,             0.77605,             0.37202,             0.39598,             0.13009,             0.13549,            0.019752,                   0,           0.0057238,           0.0057238,           0.0057238
                 524,             0.14554,            0.025837,                   0,             0.77605,             0.37202,             0.39598,             0.13009,             0.13549,            0.019766,                   0,           0.0057112,           0.0057112,           0.0057112
                 525,             0.14477,            0.026258,                   0,             0.77144,             0.37167,             0.39017,             0.12996,             0.13553,            0.019804,                   0,           0.0056987,           0.0056987,           0.0056987
                 526,             0.14268,            0.032356,                   0,             0.77144,             0.37167,             0.39017,             0.12996,             0.13553,            0.019799,                   0,           0.0056862,           0.0056862,           0.0056862
                 527,             0.14305,            0.023166,                   0,             0.62813,             0.40476,             0.39892,             0.13072,             0.13554,            0.019903,                   0,           0.0056736,           0.0056736,           0.0056736
                 528,             0.14215,            0.030653,                   0,             0.62813,             0.40476,             0.39892,             0.13072,             0.13554,            0.019886,                   0,           0.0056611,           0.0056611,           0.0056611
                 529,             0.14145,            0.028397,                   0,             0.72968,             0.35417,             0.38521,             0.12597,             0.13553,            0.020051,                   0,           0.0056486,           0.0056486,           0.0056486
                 530,              0.1463,            0.023736,                   0,             0.72968,             0.35417,             0.38521,             0.12597,             0.13553,            0.020059,                   0,           0.0056361,           0.0056361,           0.0056361
                 531,             0.14161,            0.031025,                   0,             0.71992,             0.34524,             0.38088,               0.129,             0.13557,              0.0203,                   0,           0.0056236,           0.0056236,           0.0056236
                 532,               0.143,             0.02543,                   0,             0.71992,             0.34524,             0.38088,               0.129,             0.13557,            0.020282,                   0,           0.0056111,           0.0056111,           0.0056111
                 533,             0.14258,            0.027295,                   0,             0.71992,             0.34524,             0.38088,               0.129,             0.13557,            0.020298,                   0,           0.0055986,           0.0055986,           0.0055986
                 534,             0.13994,            0.029776,                   0,             0.74463,             0.33845,             0.38729,             0.13013,             0.13556,            0.020466,                   0,           0.0055861,           0.0055861,           0.0055861
                 535,             0.13918,            0.032349,                   0,             0.74463,             0.33845,             0.38729,             0.13013,             0.13556,            0.020472,                   0,           0.0055736,           0.0055736,           0.0055736
                 536,             0.14581,            0.024865,                   0,              0.6837,             0.33631,             0.37121,             0.12661,              0.1356,            0.020649,                   0,           0.0055611,           0.0055611,           0.0055611
                 537,             0.14271,            0.031141,                   0,              0.6837,             0.33631,             0.37121,             0.12661,              0.1356,            0.020634,                   0,           0.0055486,           0.0055486,           0.0055486
                 538,             0.14627,            0.022463,                   0,             0.71991,             0.33036,             0.37477,              0.1293,             0.13559,            0.020662,                   0,           0.0055361,           0.0055361,           0.0055361
                 539,              0.1392,            0.030931,                   0,             0.71991,             0.33036,             0.37477,              0.1293,             0.13559,            0.020678,                   0,           0.0055236,           0.0055236,           0.0055236
                 540,             0.13983,            0.028028,                   0,             0.76963,             0.33929,             0.39269,               0.133,             0.13553,            0.020472,                   0,           0.0055111,           0.0055111,           0.0055111
                 541,             0.13799,            0.027456,                   0,             0.76963,             0.33929,             0.39269,               0.133,             0.13553,            0.020477,                   0,           0.0054987,           0.0054987,           0.0054987
                 542,             0.14376,            0.027342,                   0,             0.76356,             0.33036,             0.37416,              0.1318,             0.13555,            0.020208,                   0,           0.0054862,           0.0054862,           0.0054862
                 543,             0.14421,            0.023156,                   0,             0.76356,             0.33036,             0.37416,              0.1318,             0.13555,            0.020167,                   0,           0.0054737,           0.0054737,           0.0054737
                 544,             0.14118,            0.028713,                   0,             0.72597,              0.3627,             0.40114,             0.14286,             0.13528,            0.020092,                   0,           0.0054613,           0.0054613,           0.0054613
                 545,             0.14369,            0.025833,                   0,             0.72597,              0.3627,             0.40114,             0.14286,             0.13528,            0.020089,                   0,           0.0054488,           0.0054488,           0.0054488
                 546,             0.14014,            0.025043,                   0,             0.78799,             0.35398,             0.40239,             0.13905,             0.13523,            0.020049,                   0,           0.0054364,           0.0054364,           0.0054364
                 547,             0.14623,            0.024383,                   0,             0.78799,             0.35398,             0.40239,             0.13905,             0.13523,             0.02004,                   0,            0.005424,            0.005424,            0.005424
                 548,             0.14139,            0.028657,                   0,             0.78799,             0.35398,             0.40239,             0.13905,             0.13523,            0.020049,                   0,           0.0054115,           0.0054115,           0.0054115
                 549,             0.14198,            0.027217,                   0,             0.59222,             0.42857,             0.40625,             0.13896,             0.13526,            0.019916,                   0,           0.0053991,           0.0053991,           0.0053991
                 550,             0.14399,            0.025452,                   0,             0.59222,             0.42857,             0.40625,             0.13896,             0.13526,            0.019952,                   0,           0.0053867,           0.0053867,           0.0053867
                 551,             0.14475,            0.025754,                   0,             0.70721,               0.375,             0.40164,             0.13161,             0.13524,            0.019873,                   0,           0.0053743,           0.0053743,           0.0053743
                 552,             0.13658,            0.030498,                   0,             0.70721,               0.375,             0.40164,             0.13161,             0.13524,             0.01988,                   0,           0.0053619,           0.0053619,           0.0053619
                 553,             0.14106,             0.02751,                   0,             0.71631,             0.36905,             0.40141,             0.13007,             0.13529,            0.019829,                   0,           0.0053495,           0.0053495,           0.0053495
                 554,             0.14284,             0.02501,                   0,             0.71631,             0.36905,             0.40141,             0.13007,             0.13529,            0.019847,                   0,           0.0053371,           0.0053371,           0.0053371
                 555,             0.14396,            0.025663,                   0,             0.70851,             0.36893,             0.39309,             0.12888,              0.1353,            0.019889,                   0,           0.0053247,           0.0053247,           0.0053247
                 556,             0.13794,            0.029325,                   0,             0.70851,             0.36893,             0.39309,             0.12888,              0.1353,            0.019895,                   0,           0.0053123,           0.0053123,           0.0053123
                 557,             0.14052,            0.031145,                   0,             0.74837,             0.34524,             0.38462,             0.12618,             0.13533,            0.019913,                   0,           0.0052999,           0.0052999,           0.0052999
                 558,              0.1395,             0.02688,                   0,             0.74837,             0.34524,             0.38462,             0.12618,             0.13533,            0.019902,                   0,           0.0052875,           0.0052875,           0.0052875
                 559,             0.14321,            0.025261,                   0,             0.77697,             0.34226,             0.38389,              0.1294,             0.13531,            0.019933,                   0,           0.0052752,           0.0052752,           0.0052752
                 560,             0.14377,             0.02593,                   0,             0.77697,             0.34226,             0.38389,              0.1294,             0.13531,            0.019939,                   0,           0.0052628,           0.0052628,           0.0052628
                 561,             0.13971,            0.030374,                   0,             0.72366,             0.35073,             0.37476,             0.12767,             0.13533,            0.019893,                   0,           0.0052505,           0.0052505,           0.0052505
                 562,             0.14118,            0.029527,                   0,             0.72366,             0.35073,             0.37476,             0.12767,             0.13533,            0.019894,                   0,           0.0052381,           0.0052381,           0.0052381
                 563,             0.14315,            0.026172,                   0,             0.65504,             0.38095,             0.37724,             0.12812,             0.13525,             0.02001,                   0,           0.0052258,           0.0052258,           0.0052258
                 564,             0.13921,            0.034421,                   0,             0.65504,             0.38095,             0.37724,             0.12812,             0.13525,            0.020028,                   0,           0.0052135,           0.0052135,           0.0052135
                 565,             0.13986,             0.02876,                   0,             0.65504,             0.38095,             0.37724,             0.12812,             0.13525,            0.020013,                   0,           0.0052012,           0.0052012,           0.0052012
                 566,             0.14635,            0.023883,                   0,             0.73257,             0.35119,             0.36457,             0.12623,             0.13525,            0.020186,                   0,           0.0051889,           0.0051889,           0.0051889
                 567,             0.13449,            0.032977,                   0,             0.73257,             0.35119,             0.36457,             0.12623,             0.13525,            0.020179,                   0,           0.0051765,           0.0051765,           0.0051765
                 568,              0.1435,            0.029499,                   0,             0.73646,             0.34931,             0.36677,              0.1273,             0.13536,            0.020308,                   0,           0.0051643,           0.0051643,           0.0051643
                 569,              0.1467,             0.01973,                   0,             0.73646,             0.34931,             0.36677,              0.1273,             0.13536,            0.020289,                   0,            0.005152,            0.005152,            0.005152
                 570,             0.14397,            0.030192,                   0,             0.66677,             0.37798,             0.38059,              0.1302,             0.13523,            0.020458,                   0,           0.0051397,           0.0051397,           0.0051397
                 571,             0.14149,            0.027377,                   0,             0.66677,             0.37798,             0.38059,              0.1302,             0.13523,            0.020463,                   0,           0.0051274,           0.0051274,           0.0051274
                 572,             0.14272,            0.028598,                   0,             0.71755,              0.3631,             0.38024,             0.12938,             0.13518,            0.020368,                   0,           0.0051152,           0.0051152,           0.0051152
                 573,             0.14407,            0.026634,                   0,             0.71755,              0.3631,             0.38024,             0.12938,             0.13518,            0.020343,                   0,           0.0051029,           0.0051029,           0.0051029
                 574,             0.14058,            0.029649,                   0,              0.6939,             0.37798,             0.38248,             0.13056,             0.13513,            0.020268,                   0,           0.0050907,           0.0050907,           0.0050907
                 575,             0.14495,            0.026859,                   0,              0.6939,             0.37798,             0.38248,             0.13056,             0.13513,            0.020267,                   0,           0.0050784,           0.0050784,           0.0050784
                 576,             0.14424,            0.024282,                   0,             0.73227,             0.37798,             0.39295,             0.13237,             0.13511,            0.020254,                   0,           0.0050662,           0.0050662,           0.0050662
                 577,             0.14265,            0.035018,                   0,             0.73227,             0.37798,             0.39295,             0.13237,             0.13511,            0.020251,                   0,            0.005054,            0.005054,            0.005054
                 578,             0.14325,            0.026409,                   0,             0.73631,               0.375,             0.38322,             0.12871,             0.13513,            0.020199,                   0,           0.0050418,           0.0050418,           0.0050418
                 579,             0.14436,             0.02099,                   0,             0.73631,               0.375,             0.38322,             0.12871,             0.13513,            0.020188,                   0,           0.0050296,           0.0050296,           0.0050296
                 580,             0.14472,             0.02576,                   0,             0.73631,               0.375,             0.38322,             0.12871,             0.13513,             0.02018,                   0,           0.0050174,           0.0050174,           0.0050174
                 581,             0.14343,            0.024439,                   0,             0.73604,             0.36607,             0.37947,             0.12987,              0.1351,            0.020139,                   0,           0.0050052,           0.0050052,           0.0050052
                 582,             0.14524,            0.023446,                   0,             0.73604,             0.36607,             0.37947,             0.12987,              0.1351,            0.020127,                   0,           0.0049931,           0.0049931,           0.0049931
                 583,              0.1419,            0.027813,                   0,             0.67321,             0.38095,             0.38186,             0.13441,             0.13513,            0.020241,                   0,           0.0049809,           0.0049809,           0.0049809
                 584,             0.14348,            0.023559,                   0,             0.67321,             0.38095,             0.38186,             0.13441,             0.13513,            0.020167,                   0,           0.0049688,           0.0049688,           0.0049688
                 585,             0.13996,            0.030202,                   0,             0.63776,             0.38393,             0.37379,             0.13454,             0.13515,            0.020219,                   0,           0.0049566,           0.0049566,           0.0049566
                 586,             0.14059,            0.026981,                   0,             0.63776,             0.38393,             0.37379,             0.13454,             0.13515,            0.020229,                   0,           0.0049445,           0.0049445,           0.0049445
                 587,             0.14141,            0.025074,                   0,             0.64054,             0.38393,             0.37913,             0.13357,             0.13514,            0.020181,                   0,           0.0049324,           0.0049324,           0.0049324
                 588,             0.14027,            0.029477,                   0,             0.64054,             0.38393,             0.37913,             0.13357,             0.13514,            0.020182,                   0,           0.0049203,           0.0049203,           0.0049203
                 589,              0.1402,            0.029376,                   0,             0.65815,             0.38095,              0.3762,             0.13489,             0.13516,            0.020292,                   0,           0.0049082,           0.0049082,           0.0049082
                 590,             0.14327,            0.024608,                   0,             0.65815,             0.38095,              0.3762,             0.13489,             0.13516,            0.020262,                   0,           0.0048961,           0.0048961,           0.0048961
                 591,             0.14017,            0.030103,                   0,             0.64821,             0.38095,              0.3758,             0.13501,             0.13519,            0.020302,                   0,            0.004884,            0.004884,            0.004884
                 592,             0.14623,            0.025738,                   0,             0.64821,             0.38095,              0.3758,             0.13501,             0.13519,            0.020292,                   0,            0.004872,            0.004872,            0.004872
                 593,              0.1404,            0.023312,                   0,             0.68583,             0.38095,             0.39154,             0.13865,             0.13515,            0.020245,                   0,           0.0048599,           0.0048599,           0.0048599
                 594,             0.14512,            0.023291,                   0,             0.68583,             0.38095,             0.39154,             0.13865,             0.13515,            0.020233,                   0,           0.0048479,           0.0048479,           0.0048479
                 595,             0.14277,            0.028983,                   0,             0.63107,             0.40728,             0.39018,             0.13908,             0.13516,            0.020209,                   0,           0.0048359,           0.0048359,           0.0048359
                 596,             0.14356,            0.028405,                   0,             0.63107,             0.40728,             0.39018,             0.13908,             0.13516,            0.020195,                   0,           0.0048238,           0.0048238,           0.0048238
                 597,             0.14134,            0.024872,                   0,             0.63107,             0.40728,             0.39018,             0.13908,             0.13516,            0.020181,                   0,           0.0048118,           0.0048118,           0.0048118
                 598,             0.14085,             0.02973,                   0,              0.6311,             0.41369,             0.40251,             0.14054,             0.13511,            0.020086,                   0,           0.0047998,           0.0047998,           0.0047998
                 599,              0.1392,            0.031797,                   0,              0.6311,             0.41369,             0.40251,             0.14054,             0.13511,            0.020091,                   0,           0.0047879,           0.0047879,           0.0047879
                 600,              0.1405,            0.029141,                   0,             0.69141,              0.3869,             0.39627,              0.1399,              0.1352,            0.020054,                   0,           0.0047759,           0.0047759,           0.0047759
                 601,             0.14587,            0.027521,                   0,             0.69141,              0.3869,             0.39627,              0.1399,              0.1352,            0.019968,                   0,           0.0047639,           0.0047639,           0.0047639
                 602,             0.13727,            0.032062,                   0,              0.7335,             0.36862,             0.39442,             0.14143,             0.13518,            0.020034,                   0,            0.004752,            0.004752,            0.004752
                 603,             0.14086,            0.028967,                   0,              0.7335,             0.36862,             0.39442,             0.14143,             0.13518,            0.020037,                   0,           0.0047401,           0.0047401,           0.0047401
                 604,             0.14356,            0.030928,                   0,              0.7015,             0.37798,             0.39315,             0.14319,             0.13527,            0.019882,                   0,           0.0047281,           0.0047281,           0.0047281
                 605,             0.13893,             0.03068,                   0,              0.7015,             0.37798,             0.39315,             0.14319,             0.13527,            0.019903,                   0,           0.0047162,           0.0047162,           0.0047162
                 606,             0.13994,            0.027313,                   0,              0.7592,             0.36595,             0.40079,             0.14182,              0.1353,            0.019875,                   0,           0.0047043,           0.0047043,           0.0047043
                 607,             0.14161,            0.027072,                   0,              0.7592,             0.36595,             0.40079,             0.14182,              0.1353,            0.019881,                   0,           0.0046924,           0.0046924,           0.0046924
                 608,             0.14366,            0.026853,                   0,             0.73658,              0.3745,             0.40907,             0.14303,             0.13515,             0.01998,                   0,           0.0046806,           0.0046806,           0.0046806
                 609,             0.14049,            0.029073,                   0,             0.73658,              0.3745,             0.40907,             0.14303,             0.13515,            0.019967,                   0,           0.0046687,           0.0046687,           0.0046687
                 610,             0.14088,            0.028108,                   0,             0.70406,             0.36905,             0.39289,             0.14495,             0.13516,            0.020101,                   0,           0.0046569,           0.0046569,           0.0046569
                 611,             0.14233,            0.022464,                   0,             0.70406,             0.36905,             0.39289,             0.14495,             0.13516,            0.020086,                   0,            0.004645,            0.004645,            0.004645
                 612,             0.14164,            0.027276,                   0,             0.70406,             0.36905,             0.39289,             0.14495,             0.13516,            0.020096,                   0,           0.0046332,           0.0046332,           0.0046332
                 613,             0.13779,            0.031558,                   0,             0.69935,             0.36905,             0.39894,             0.14548,             0.13509,            0.020133,                   0,           0.0046214,           0.0046214,           0.0046214
                 614,             0.14173,            0.024829,                   0,             0.69935,             0.36905,             0.39894,             0.14548,             0.13509,            0.020156,                   0,           0.0046096,           0.0046096,           0.0046096
                 615,              0.1396,            0.030469,                   0,             0.65606,             0.36901,             0.39284,             0.14887,             0.13507,            0.020233,                   0,           0.0045979,           0.0045979,           0.0045979
                 616,             0.14085,            0.025234,                   0,             0.65606,             0.36901,             0.39284,             0.14887,             0.13507,            0.020341,                   0,           0.0045861,           0.0045861,           0.0045861
                 617,             0.13721,            0.031266,                   0,             0.71483,             0.35714,             0.39705,             0.15019,              0.1351,            0.020435,                   0,           0.0045744,           0.0045744,           0.0045744
                 618,             0.14186,            0.027984,                   0,             0.71483,             0.35714,             0.39705,             0.15019,              0.1351,            0.020446,                   0,           0.0045626,           0.0045626,           0.0045626
                 619,             0.13807,            0.033891,                   0,             0.74205,             0.35417,             0.39737,             0.14743,             0.13506,            0.020462,                   0,           0.0045509,           0.0045509,           0.0045509
                 620,             0.14193,            0.026325,                   0,             0.74205,             0.35417,             0.39737,             0.14743,             0.13506,            0.020518,                   0,           0.0045392,           0.0045392,           0.0045392
                 621,             0.14201,            0.030188,                   0,             0.68617,             0.34489,             0.37924,             0.14298,             0.13524,            0.020456,                   0,           0.0045275,           0.0045275,           0.0045275
                 622,             0.14486,            0.024182,                   0,             0.68617,             0.34489,             0.37924,             0.14298,             0.13524,            0.020472,                   0,           0.0045158,           0.0045158,           0.0045158
                 623,             0.14473,            0.024452,                   0,             0.66431,             0.37106,             0.39398,             0.14521,             0.13502,            0.020584,                   0,           0.0045042,           0.0045042,           0.0045042
                 624,             0.14138,            0.027301,                   0,             0.66431,             0.37106,             0.39398,             0.14521,             0.13502,            0.020561,                   0,           0.0044925,           0.0044925,           0.0044925
                 625,             0.14133,            0.025963,                   0,             0.73642,              0.3631,             0.39682,             0.14635,             0.13499,            0.020612,                   0,           0.0044809,           0.0044809,           0.0044809
                 626,             0.13588,            0.033375,                   0,             0.73642,              0.3631,             0.39682,             0.14635,             0.13499,            0.020618,                   0,           0.0044693,           0.0044693,           0.0044693
                 627,             0.14278,            0.024265,                   0,              0.7129,             0.36213,             0.39358,              0.1448,             0.13502,            0.020473,                   0,           0.0044577,           0.0044577,           0.0044577
                 628,             0.14085,            0.030476,                   0,              0.7129,             0.36213,             0.39358,              0.1448,             0.13502,            0.020479,                   0,           0.0044461,           0.0044461,           0.0044461
                 629,             0.14245,            0.026743,                   0,              0.7129,             0.36213,             0.39358,              0.1448,             0.13502,            0.020477,                   0,           0.0044345,           0.0044345,           0.0044345
                 630,             0.14164,            0.025291,                   0,             0.74872,             0.36607,             0.40043,             0.14124,             0.13497,            0.020273,                   0,           0.0044229,           0.0044229,           0.0044229
                 631,             0.14154,            0.030593,                   0,             0.74872,             0.36607,             0.40043,             0.14124,             0.13497,            0.020273,                   0,           0.0044114,           0.0044114,           0.0044114
                 632,             0.14108,            0.029648,                   0,             0.68423,             0.38095,             0.40172,             0.14187,             0.13501,            0.020348,                   0,           0.0043999,           0.0043999,           0.0043999
                 633,             0.14286,            0.025721,                   0,             0.68423,             0.38095,             0.40172,             0.14187,             0.13501,            0.020341,                   0,           0.0043884,           0.0043884,           0.0043884
                 634,             0.13964,            0.027164,                   0,             0.70645,             0.36607,             0.39637,             0.14408,             0.13501,            0.020311,                   0,           0.0043769,           0.0043769,           0.0043769
                 635,             0.14136,            0.029908,                   0,             0.70645,             0.36607,             0.39637,             0.14408,             0.13501,            0.020321,                   0,           0.0043654,           0.0043654,           0.0043654
                 636,             0.14232,            0.026907,                   0,             0.66664,             0.36905,             0.38877,             0.14436,             0.13501,            0.020301,                   0,           0.0043539,           0.0043539,           0.0043539
                 637,             0.14027,            0.027287,                   0,             0.66664,             0.36905,             0.38877,             0.14436,             0.13501,            0.020297,                   0,           0.0043425,           0.0043425,           0.0043425
                 638,             0.14218,            0.027319,                   0,             0.67654,             0.37972,             0.40269,             0.14874,             0.13503,            0.020193,                   0,           0.0043311,           0.0043311,           0.0043311
                 639,             0.14193,            0.025496,                   0,             0.67654,             0.37972,             0.40269,             0.14874,             0.13503,            0.020176,                   0,           0.0043197,           0.0043197,           0.0043197
                 640,             0.14244,            0.022922,                   0,             0.69122,             0.38095,             0.40966,             0.15185,             0.13483,            0.020281,                   0,           0.0043083,           0.0043083,           0.0043083
                 641,             0.14087,            0.025935,                   0,             0.69122,             0.38095,             0.40966,             0.15185,             0.13483,            0.020282,                   0,           0.0042969,           0.0042969,           0.0042969
                 642,             0.14272,            0.022786,                   0,             0.64183,             0.41067,             0.41641,             0.15048,             0.13478,            0.020261,                   0,           0.0042855,           0.0042855,           0.0042855
                 643,               0.145,            0.026953,                   0,             0.64183,             0.41067,             0.41641,             0.15048,             0.13478,            0.020244,                   0,           0.0042742,           0.0042742,           0.0042742
                 644,             0.14396,            0.024021,                   0,             0.64183,             0.41067,             0.41641,             0.15048,             0.13478,            0.020242,                   0,           0.0042628,           0.0042628,           0.0042628
                 645,             0.14306,            0.026537,                   0,             0.65642,             0.41509,             0.42792,             0.15215,             0.13487,            0.020202,                   0,           0.0042515,           0.0042515,           0.0042515
                 646,             0.13904,            0.026199,                   0,             0.65642,             0.41509,             0.42792,             0.15215,             0.13487,            0.020211,                   0,           0.0042402,           0.0042402,           0.0042402
                 647,             0.13913,            0.026101,                   0,             0.61657,             0.43155,             0.42537,             0.15237,             0.13485,             0.02017,                   0,            0.004229,            0.004229,            0.004229
                 648,             0.14178,            0.027232,                   0,             0.61657,             0.43155,             0.42537,             0.15237,             0.13485,            0.020186,                   0,           0.0042177,           0.0042177,           0.0042177
                 649,             0.14568,            0.027582,                   0,             0.74058,             0.37798,             0.41754,             0.15548,             0.13485,            0.020142,                   0,           0.0042065,           0.0042065,           0.0042065
                 650,              0.1394,            0.031649,                   0,             0.74058,             0.37798,             0.41754,             0.15548,             0.13485,            0.020146,                   0,           0.0041952,           0.0041952,           0.0041952
                 651,             0.14235,            0.027413,                   0,              0.7441,             0.37202,             0.41625,             0.15188,             0.13487,            0.020084,                   0,            0.004184,            0.004184,            0.004184
                 652,              0.1436,            0.031233,                   0,              0.7441,             0.37202,             0.41625,             0.15188,             0.13487,            0.020014,                   0,           0.0041729,           0.0041729,           0.0041729
                 653,              0.1363,            0.033577,                   0,             0.78262,             0.36905,             0.41612,             0.15351,             0.13489,            0.019976,                   0,           0.0041617,           0.0041617,           0.0041617
                 654,             0.14009,            0.028602,                   0,             0.78262,             0.36905,             0.41612,             0.15351,             0.13489,            0.020007,                   0,           0.0041505,           0.0041505,           0.0041505
                 655,             0.14192,            0.028997,                   0,             0.75753,             0.37202,             0.41882,             0.15469,             0.13488,            0.019907,                   0,           0.0041394,           0.0041394,           0.0041394
                 656,             0.14312,            0.023127,                   0,             0.75753,             0.37202,             0.41882,             0.15469,             0.13488,            0.019952,                   0,           0.0041283,           0.0041283,           0.0041283
